-135	-167	-97	100	70.5	415.6699138854448	0.0
-127	-167	-97	100	69.3	-11.820268289933491	0.005522529284159342
-118	-167	-97	88.17953523319503	66.3	-60.159265633964424	0.005379239718119304
-112	-167	-97	100	64.5	-36.75023219136073	0.007789066433906555
-105	-167	-97	100	62.099999999999994	-36.69557305336833	0.013655900955200195
-94	-167	-97	31.883274773333547	59.4	-57.18985546768475	0.01211971938610077
-88	-167	-97	100	57.0	-37.29264692806971	0.019470624128977456
-80	-167	-97	61.62426522577867	54.9	-50.619164856384266	0.014376142621040344
-73	-167	-97	100	52.8	-40.801756580227355	0.020015478134155273
-64	-167	-97	100	50.4	-38.45163182984965	0.0268157958984375
-57	-167	-97	-35.422239387939136	48.0	-50.491200192608645	0.02227010726928711
-48	-167	-97	72.2014531889673	45.3	-40.301428479918	0.03386976718902588
-42	-167	-97	-96.7010277312836	43.199999999999996	-49.962779933292495	0.022718300422032673
-37	-167	-97	49.18816364683778	41.4	-37.99876789273419	0.027182898918787637
-34	-167	-97	100	40.5	-14.496108384599435	0.03761066893736521
-30	-167	-97	100	39.3	-15.546551021164609	0.04917132059733073
-24	-167	-97	100	37.8	-30.12630006320749	0.03322816491127014
-18	-167	-97	100	36.0	-28.501658059255234	0.04398866891860962
-11	-167	-97	99.91693057023798	34.199999999999996	-27.283575099199897	0.04778515994548797
-4	-167	-97	-100	32.1	-44.876693568109566	0.035128664970397946
3	-167	-97	-100	30.0	-40.4777456089558	0.0402312974135081
6	-167	-97	-16.64371834657414	28.2	-29.408946851773948	0.04887968301773071
9	-167	-97	100	27.599999999999998	-8.678468859921374	0.0567176342010498
11	-167	-97	100	27.0	-12.925037749221904	0.03907145261764527
15	-167	-97	100	26.099999999999998	-18.061769012143657	0.04297751784324646
20	-167	-97	-24.12188315559238	24.599999999999998	-26.331575511024056	0.050280255079269406
25	-167	-97	-100	22.8	-30.490724047688282	0.053226570288340255
28	-167	-97	35.52018322930447	21.9	-19.46674092639005	0.04249769747257233
30	-167	-97	100	21.3	-11.60635342298965	0.04839303493499756
33	-167	-97	85.11887499946654	20.4	-14.526231211470527	0.05901679893334706
37	-167	-97	94.06810044396848	19.5	-13.010434890501893	0.06698149144649505
42	-167	-97	-100	18.0	-36.12664944013781	0.040828585624694824
46	-167	-97	-47.71207002554124	16.8	-20.1848167665247	0.05928548574447631
